,fips_state_county_code,Living Wage,Poverty Wage,Minimum Wage,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,5_year_unemployment_delta,population_2020,10_year_pop_delta,20_year_pop_delta,rucc_Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,"rucc_Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ","rucc_Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ","rucc_Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ","rucc_Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ","rucc_Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ","rucc_Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",total_crime_10k,less_than_hs_10k,hs_diploma_only_10k,some_college_or_associates_10k,bachelors_or_higher_10k,Employed_2019_10k,Unemployed_2019_10k
1332,27061,27.58,10.44,10.0,58660.0,78.70761871,-0.147058824,45014.0,-0.000976519,0.025165684,0,0,0,0,0,1,0,0,0,112.1873195005998,435.1979384191585,2169.325098858133,2966.6326031901185,1669.2584529257565,4584.79584129382,282.35660016883634
1333,27063,26.97,10.44,10.0,57915.0,77.70800781,-0.209302326,9989.0,-0.026982272,-0.111457036,0,0,0,0,0,0,1,0,0,54.05946541195315,523.5759335268796,2338.57242967264,2672.9402342576836,1611.7729502452698,5519.070978075884,192.21143257583344
1334,27065,27.84,10.44,10.0,63595.0,85.32920074,-0.236842105,16032.0,-0.01274709,0.069727097,0,0,0,0,0,1,0,0,0,15.5938123752495,697.9790419161677,2816.24251497006,2581.7115768463073,1049.1516966067863,5324.35129740519,326.22255489021956
1335,27067,27.38,10.44,10.0,64129.0,86.04570007,-0.186046512,43732.0,0.035346481,0.061636686,0,0,0,0,0,0,0,1,0,253.81871398518248,723.4976676118174,1703.7867008140493,2627.5953535168755,1531.8302387267904,5362.206164822099,191.62169578340803
1336,27069,26.97,10.44,10.0,62762.0,84.21151733,-0.3,4207.0,-0.075790861,-0.203068763,0,0,0,0,1,0,0,0,0,14.261944378416924,399.33444259567386,2647.9676729260755,2374.6137390064177,1892.0846208699784,5429.046826717376,199.66722129783693
1337,27071,26.97,10.44,10.0,52545.0,70.50275421,-0.287356322,12062.0,-0.093832169,-0.15950108,0,0,0,0,0,1,0,0,0,92.02453987730064,630.9069806002321,2767.3685955894543,3156.1930028187694,1205.4385674017576,4644.337589122865,305.0903664400597
1338,27073,26.97,10.44,10.0,56825.0,76.24549103,-0.244897959,6719.0,-0.074390412,-0.167719559,0,0,0,0,1,0,0,0,0,37.2079178449174,498.58609912189314,2737.014436672124,2774.2223545170414,1390.087810686114,5072.18336061914,193.48117279357047
1339,27075,27.37,10.44,10.0,61082.0,81.95735931,-0.255319149,10905.0,0.003589177,-0.01339003,0,0,0,0,0,1,0,0,0,13.75515818431912,397.0655662540119,2298.028427326914,2595.1398441082074,2141.2196240256762,4859.2388812471345,177.90004585052728
1340,27077,27.44,10.44,10.0,56244.0,75.46592712,-0.163265306,3763.0,-0.069715698,-0.165261757,0,0,0,0,1,0,0,0,0,170.07706617060856,523.5184693064044,2880.6803082646825,2814.2439542917887,1243.688546372575,6231.730002657454,265.7454158915759
1341,27079,28.05,10.44,10.0,75519.0,101.3283386,-0.2,28674.0,0.035050356,0.128186969,1,0,0,0,0,0,0,0,0,81.95577875427216,412.91762572365207,2415.428611285485,2363.8139080700284,1550.8823324265886,5445.699937225361,249.70356420450582
1342,27081,26.97,10.44,10.0,55328.0,74.23687744,-0.159090909,5640.0,-0.043419267,-0.122178988,0,0,0,0,1,0,0,0,0,31.914893617021274,570.9219858156029,2710.9929078014184,2429.078014184397,1361.7021276595744,5549.645390070922,212.7659574468085
1343,27083,26.97,10.44,10.0,63849.0,85.6700058,-0.162162162,25269.0,-0.022740457,-0.006604552,0,0,0,0,0,0,1,0,0,141.67557085757252,520.4004907198544,2059.836162887332,2222.881791918952,1698.1281412006808,5559.7768016146265,178.87530175313626
1344,27085,27.43,10.44,10.0,64380.0,86.38248444,-0.234042553,36771.0,0.003274126,0.05342921,0,0,0,0,0,1,0,0,0,160.4525305267738,462.3208506703652,2421.7453971880013,2658.3448913546,1184.0852845992767,5061.053547632646,190.09545565799135
1345,27087,26.99,10.44,10.0,46702.0,62.66285706,-0.206896552,5411.0,-0.000369481,0.042581888,0,0,0,1,0,0,0,0,0,201.44150803917947,811.3102938458695,2265.7549436333397,2286.083903160229,818.7026427647386,4043.614858621327,195.89724635002773
1346,27089,26.97,10.44,10.0,59793.0,80.22782898,-0.173913043,9040.0,-0.042271427,-0.109096285,0,0,0,1,0,0,0,0,0,0.0,721.2389380530973,2669.2477876106195,2463.495575221239,1386.061946902655,5626.1061946902655,342.92035398230087
1347,27091,26.97,10.44,10.0,54602.0,73.26275635,-0.229166667,20025.0,-0.039107486,-0.08171688,0,0,0,0,0,0,1,0,0,247.19101123595505,478.4019975031211,2660.674157303371,2442.4469413233455,1437.203495630462,4829.463171036205,184.76903870162295
1348,27093,27.49,10.44,10.0,63812.0,85.62036133,-0.191489362,23400.0,0.004291845,0.033751546,0,0,0,0,0,1,0,0,0,69.23076923076923,497.8632478632478,2381.196581196581,2547.863247863248,1311.1111111111113,5482.478632478632,215.81196581196582
1349,27095,28.34,10.44,10.0,59262.0,79.51535797,-0.231884058,26459.0,0.013871326,0.186289455,1,0,0,0,0,0,0,0,0,685.2110812955895,684.0772515968102,2598.737669602026,2459.2766166521787,988.3215541025737,4638.875240938812,260.0249442533732
1350,27097,26.97,10.44,10.0,61847.0,82.9838028,-0.203125,34010.0,0.024459305,0.07141732,0,0,0,0,0,1,0,0,0,91.44369303146136,628.6386356953836,2585.7100852690382,2368.127021464275,1169.3619523669508,4896.501029109086,261.98177006762717
1351,27099,27.51,10.44,10.0,55276.0,74.167099,-0.230769231,40029.0,0.022112708,0.036913273,0,0,0,0,0,0,0,1,0,394.96365135276926,828.6492293087512,2143.6958205301157,2245.122286342402,1486.9219815633667,4944.665117789602,150.39096654925177
1352,27101,26.97,10.44,10.0,61007.0,81.8567276,-0.16,8179.0,-0.062578797,-0.107972516,0,0,0,0,1,0,0,0,0,52.573664262134734,712.8010759261523,2650.6907934955375,2423.2791294779313,1514.8551167624405,5669.397236826018,249.41924440640665
1353,27103,28.48,10.44,10.0,71067.0,95.35482788,-0.193548387,34454.0,0.052769884,0.156950974,0,0,1,0,0,0,0,0,0,115.80658268996343,385.1512161142393,1620.7116735357288,2252.278400185755,2173.913043478261,5922.389272653393,150.92587217739595
1354,27105,27.3,10.44,10.0,57300.0,76.88282776,-0.171428571,22290.0,0.042660679,0.069988479,0,0,0,0,0,0,1,0,0,186.18214445939884,1489.905787348587,1964.558097801705,1859.5782862270078,960.5204127411396,4880.6639748766265,145.80529385374606
1355,27107,26.97,10.44,10.0,53961.0,72.40268707,-0.078431373,6441.0,-0.059982487,-0.134506853,0,0,0,1,0,0,0,0,0,0.0,566.6821922061791,2580.3446669771774,2519.7950628784347,1333.6438441235832,4806.707033069399,237.5407545412203
1356,27109,29.18,10.44,10.0,80631.0,108.1874161,-0.285714286,162847.0,0.128937663,0.310249664,0,0,1,0,0,0,0,0,0,196.81050311028145,347.0742476066492,1279.11475188367,1916.4000564947467,2886.3288853954937,5334.516447954215,137.30679717771898
1357,27111,27.04,10.44,10.0,59901.0,80.3727417,-0.108695652,60081.0,0.048479137,0.052520015,0,0,0,0,0,1,0,0,0,166.441970007157,545.929661623475,2039.2470165276877,2598.492035751735,1721.509295784025,5008.738203425376,213.3786055491753
1358,27113,27.31,10.44,10.0,55870.0,74.96411133,-0.150943396,13992.0,0.004450826,0.029580574,0,0,0,0,0,1,0,0,0,191.53802172670095,476.7009719839908,2306.3178959405377,2838.050314465409,1345.7690108633506,5938.3933676386505,278.0160091480846
1359,27115,27.49,10.44,10.0,55684.0,74.71453857,-0.142857143,28876.0,-0.029378151,0.092587688,0,0,0,0,0,1,0,0,0,140.94749965369164,707.1616567391605,3006.6491203767837,2575.495220944729,1098.143787228148,4925.543704114143,281.5486909544258
1360,27117,26.97,10.44,10.0,55405.0,74.34018707,-0.128205128,9424.0,-0.017924135,-0.047888462,0,0,0,0,0,1,0,0,0,135.8234295415959,682.3005093378607,2336.5874363327675,2164.685908319185,1404.9235993208829,5031.833616298812,179.32937181663837
1361,27119,27.84,10.44,10.0,60582.0,81.28647614,-0.170212766,31192.0,-0.012911392,-0.005674211,0,0,1,0,0,0,0,0,0,306.48884329315206,552.0646319569121,2081.6234932033854,2441.972300589895,1719.3511156706847,5138.497050525775,206.46319569120288
1362,27121,27.24,10.44,10.0,59442.0,79.75687408,-0.162162162,11308.0,0.028467485,0.007663518,0,0,0,1,0,0,0,0,0,49.522461973823845,423.59391581181467,2167.4920410328973,2896.1796957905904,1631.588256101875,5589.847895295366,175.98160594269544
1363,27123,30.63,10.44,10.0,68652.0,92.11447906,-0.292682927,552352.0,0.085938975,0.080348621,1,0,0,0,0,0,0,0,0,205.9737268987892,638.976594635305,1371.5710271710793,1785.6910086321764,2778.155958519205,5074.409072475523,152.90973871733968
1364,27125,26.97,10.44,10.0,58384.0,78.3372879,-0.118644068,3935.0,-0.03766202,-0.084883721,0,0,0,1,0,0,0,0,0,119.44091486658196,523.5069885641677,2668.360864040661,2775.095298602287,1153.7484116899618,5357.05209656925,292.24904701397713
1365,27127,26.97,10.44,10.0,60097.0,80.63572693,-0.2,15425.0,-0.03947942,-0.082555166,0,0,0,0,0,0,1,0,0,507.6175040518639,618.4764991896272,2527.0664505672607,2327.390599675851,1288.8168557536467,4746.839546191248,178.28200972447326
1366,27129,26.97,10.44,10.0,59110.0,79.311409,-0.228070175,14723.0,-0.0640178,-0.141365837,0,0,0,1,0,0,0,0,0,161.65183726142772,656.7954900495823,2538.2055287645185,2688.990015621816,1058.2082456021192,5597.364667526998,259.457990898594
1367,27131,28.5,10.44,10.0,72438.0,97.19438171,-0.285714286,67097.0,0.046069658,0.184141327,0,0,0,0,0,0,0,1,0,160.96099676587625,556.9548564019256,1957.9116801049227,1958.2097560248596,1764.609446025903,5372.96749482093,168.56193272426486
1368,27133,27.11,10.44,10.0,63451.0,85.13598633,-0.153846154,9704.0,0.001754929,-0.001646091,0,0,0,0,0,1,0,0,0,66.98268755152515,441.05523495465786,2163.025556471558,2391.797197032152,1557.0898598516076,5684.253915910965,129.843363561418
1369,27135,27.16,10.44,10.0,62924.0,84.42887878,0.0,15331.0,-0.019067119,-0.061922536,0,0,0,0,0,0,1,0,0,161.1114734850956,478.11623507925117,2379.4925314721804,2544.5176439893025,1374.3395734133453,4913.573804709413,193.0728589133129
1370,27137,27.72,10.44,10.0,60228.0,80.81149292,-0.25,200231.0,2.49718e-05,-0.001769814,0,1,0,0,0,0,0,0,0,290.6642827534198,375.066797848485,1850.0132347139054,2584.4649429908454,1994.995779874245,4878.814968711139,198.4208239483397
1371,27139,30.63,10.44,10.0,108718.0,145.8734131,-0.27027027,150928.0,0.161627979,0.686157971,1,0,0,0,0,0,0,0,0,211.16028834941164,331.28379094667656,1378.405597370932,2021.4936923566204,2472.6359588678047,5429.145022792324,149.67401674970847
1372,27141,30.63,10.44,10.0,95323.0,127.9005508,-0.260869565,97183.0,0.098125403,0.507367539,1,0,0,0,0,0,0,0,0,147.3508741240752,341.829332290627,1808.958356914275,2505.376454729737,1685.685768087011,5260.17924945721,186.86395768807301
1373,27143,27.49,10.44,10.0,66757.0,89.57184601,-0.191489362,14836.0,-0.025614081,-0.034177462,1,0,0,0,0,0,0,0,0,65.38150444863845,647.7487193313563,2725.8021029927204,2437.3146400647074,1141.1431652736587,5494.068482070638,215.01752493933674
1374,27145,27.63,10.44,10.0,66449.0,89.15858459,-0.261904762,158292.0,0.05078265,0.1883873,0,0,1,0,0,0,0,0,0,294.076769514568,513.9868091880828,1732.1785055467112,2241.9958052207317,1699.6436964597071,5545.0686073838215,178.34129330604202
1375,27147,27.84,10.44,10.0,68603.0,92.04872894,-0.205128205,37406.0,0.022692476,0.110497566,0,0,0,0,0,0,0,0,1,147.8372453617067,491.6323584451692,2211.6772710260384,2160.6159439662088,1706.9454098273004,5475.592150991819,174.83826124151204
1376,27149,26.97,10.44,10.0,59045.0,79.22419739,-0.212121212,9671.0,-0.005654946,-0.037998607,0,0,0,0,0,0,1,0,0,160.27298107744804,362.940750697963,1897.4252921104332,1931.5479267914384,1841.588253541516,5479.267914383208,147.8647502843553
1377,27151,26.97,10.44,10.0,60127.0,80.67597961,-0.12244898,9838.0,0.005621997,-0.177905908,0,0,0,0,0,0,1,0,0,76.23500711526734,636.308192722098,2210.8152063427524,2591.9902419190894,1322.423256759504,4762.146777800365,212.4415531612116
1378,27153,26.97,10.44,10.0,51746.0,69.43069458,-0.104166667,25262.0,0.014741916,0.035243013,0,0,0,0,0,1,0,0,0,133.0060961127385,868.1022880215343,2450.716491172512,2355.3162853297445,1010.608819570897,5125.484918058744,230.38555933813632
1379,27155,26.97,10.44,10.0,57602.0,77.28803253,-0.234042553,3360.0,-0.055649241,-0.187817259,0,0,0,0,1,0,0,0,0,202.3809523809524,502.9761904761905,2648.809523809524,3026.785714285714,1309.5238095238096,5059.523809523809,187.5
1380,27157,27.4,10.44,10.0,63435.0,85.11451721,-0.195121951,21387.0,-0.013332718,-0.010319297,0,0,1,0,0,0,0,0,0,122.03675129751718,479.7306775143779,2382.755879740029,2646.9350540047694,1711.3199607238041,5541.684200682657,187.0295039042409
1381,27159,26.97,10.44,10.0,50663.0,67.97756958,-0.047619048,14065.0,0.016036986,0.024399126,0,0,0,0,0,0,1,0,0,186.98897973693565,618.5567010309279,2439.3885531461074,2608.602915037327,907.2164948453608,3957.3409171702806,253.821542836829
1382,27161,26.97,10.44,10.0,63907.0,85.74783325,-0.224489796,18968.0,-0.008779264,-0.029074529,0,0,0,0,0,1,0,0,0,162.37874314635175,477.6465626318009,2479.966258962463,2393.504850274146,1457.718262336567,4577.182623365668,178.72205820328975
1383,27163,30.63,10.44,10.0,100857.0,135.3258514,-0.243243243,267568.0,0.123593241,0.329768306,1,0,0,0,0,0,0,0,0,121.2775817736052,254.17837708545116,1352.3665012258566,1987.681636070083,2854.937810201519,5258.737965676015,148.82198170184776
1384,27165,26.97,10.44,10.0,57290.0,76.86940765,-0.2,11253.0,0.003746321,-0.052937216,0,0,0,0,0,1,0,0,0,202.61263663023195,1024.615658046743,2721.9408157824582,1828.8456411623565,1020.1723984715187,5549.631209455257,228.38354216653335
1385,27167,26.97,10.44,10.0,69890.0,93.77557373,-0.057142857,6506.0,-0.010644769,-0.088156973,0,0,0,0,0,1,0,0,0,341.2234860129112,344.2975714724869,1936.673839532739,2857.3624346756837,1603.1355671687672,5215.185982170304,178.296956655395
1386,27169,27.42,10.44,10.0,64219.0,86.16645813,-0.263157895,49671.0,-0.034783623,-0.00650052,0,0,0,0,0,0,0,1,0,191.25848080368823,412.9169938193312,1719.917054216746,2286.64613154557,1900.505325038755,5593.404602283022,161.8650721749109
1387,27171,30.63,10.44,10.0,91374.0,122.601944,-0.255813953,141337.0,0.133416199,0.570027327,1,0,0,0,0,0,0,0,0,244.52195815674597,312.58623007421977,1803.4909471688234,2208.3389346031117,1816.9339946369316,5245.618627818618,172.00025471037307
1388,27173,26.97,10.44,10.0,61074.0,81.94662476,-0.119047619,9528.0,-0.087181452,-0.151935915,0,0,0,0,1,0,0,0,0,137.4895046179681,625.5247691015952,2536.733837111671,2768.681780016793,1236.3560033585222,5405.1217464315705,208.8581024349286
1389,28001,25.93,10.44,7.25,34583.0,75.29829407,-0.142857143,29538.0,-0.085425891,-0.139811876,0,0,0,0,0,0,0,0,1,0.0,1671.4063240571468,2490.0128647843458,2071.568826596249,1316.9476606405308,3510.7319385198725,273.8844877784549
1390,28003,25.78,10.44,7.25,43496.0,94.70475769,-0.28358209,34740.0,-0.062525299,0.006402271,0,0,0,0,0,0,1,0,0,0.0,1372.4812895797354,2365.572826712723,2350.8923431203225,1258.2037996545769,4439.550949913644,225.1007484168106
1391,28005,25.78,10.44,7.25,41575.0,90.52212524,-0.12345679,12720.0,-0.031299977,-0.062292665,0,0,0,1,0,0,0,0,0,0.0,1286.1635220125786,2787.735849056604,2130.503144654088,891.5094339622641,3250.7861635220124,248.42767295597486
1392,28007,25.78,10.44,7.25,36905.0,80.35403442,-0.272727273,17889.0,-0.085616438,-0.089803602,0,0,0,0,0,1,0,0,0,207.39001621107943,1537.816535301023,2228.184918106099,2146.011515456426,955.8946838839511,3683.2690480183355,252.6692380792666
1393,28009,25.78,10.44,7.25,37875.0,82.46603394,-0.336842105,7646.0,-0.124069195,-0.047939235,1,0,0,0,0,0,0,0,0,0.0,2041.5903740517917,2484.9594559246666,2059.900601621763,859.2728223907926,3750.980905048391,253.72743918388701
1394,28011,25.78,10.44,7.25,30309.0,65.99242401,-0.257731959,30985.0,-0.092546493,-0.237179645,0,0,0,0,0,0,1,0,0,191.70566403098277,1474.2617395513957,1654.6716152977249,1954.4941100532515,1570.7600451831534,3588.1878328223333,278.19912861061806
1395,28013,25.78,10.44,7.25,38648.0,84.14910126,-0.24,13266.0,-0.11335383,-0.119123506,0,0,0,0,1,0,0,0,0,0.0,1670.4357002864465,2773.254937434042,2116.6892808683856,876.6772199608021,3977.0842755917383,240.4643449419569
1396,28015,25.84,10.44,7.25,44885.0,97.72905731,-0.34375,9998.0,-0.056525432,-0.070039996,0,0,0,0,1,0,0,0,0,0.0,1446.2892578515705,2586.517303460692,2372.4744948989796,894.1788357671535,3316.6633326665333,224.04480896179237
1397,28017,25.78,10.44,7.25,37533.0,81.72138977,-0.408163265,17106.0,-0.016444342,-0.120378465,0,0,0,0,0,0,1,0,0,0.0,1631.5912545305741,2544.721150473518,1633.3450251373788,825.4413656027125,3824.3891032386296,235.00526131182042
1398,28019,25.98,10.44,7.25,41146.0,89.58805084,-0.304878049,8246.0,-0.035217035,-0.155036377,0,0,0,0,1,0,0,0,0,168.56657773465923,1370.361387339316,2517.5842832888675,1787.5333495027892,1338.8309483385885,4250.545719136551,254.66893039049236
1399,28021,25.78,10.44,7.25,31221.0,67.97814178,-0.27027027,9135.0,-0.048833819,-0.228267297,0,0,0,1,0,0,0,0,0,134.64696223316915,1120.9633278598797,1594.9644225506293,1617.952928297756,1367.2687465790914,3032.293377120963,366.7214012041598
1400,28023,25.78,10.44,7.25,42826.0,93.24594879,-0.307692308,15615.0,-0.066758307,-0.12255563,0,0,0,0,1,0,0,0,0,0.0,1194.3643932116554,2750.560358629523,2162.0236951649053,870.3170028818444,3581.171950048031,242.0749279538905
1401,28025,25.78,10.44,7.25,33653.0,73.27338409,-0.432835821,18636.0,-0.096830474,-0.152292576,0,0,0,0,0,0,1,0,0,59.562137797810685,1314.6597982399658,2469.41403734707,1939.7939471989698,1467.5896115046146,3903.7347070186734,320.3477141017386
1402,28027,25.78,10.44,7.25,30242.0,65.84654236,-0.344537815,21390.0,-0.182058047,-0.301368521,0,0,0,0,0,0,1,0,0,4.675081813931744,1382.4216923796168,1703.1323048153342,2555.867227676484,1110.7994389901824,3601.2155212716225,304.81533426834966
1403,28029,27.58,10.44,7.25,42299.0,92.09850311,-0.244444444,28368.0,-0.036707528,-0.013732921,0,1,0,0,0,0,0,0,0,0.0,1317.6818950930626,2296.2492949802595,2086.5059221658207,970.107163000564,3655.1748448956573,265.08742244782854
1404,28031,25.95,10.44,7.25,42076.0,91.61296082,-0.268656716,18340.0,-0.062755519,-0.055515501,0,0,0,1,0,0,0,0,0,0.0,1139.0403489640132,2485.278080697928,2164.1221374045804,1001.0905125408942,4265.539803707742,219.7382769901854
1405,28033,27.39,10.44,7.25,67450.0,146.8603058,-0.166666667,185314.0,0.149219855,0.727837243,1,0,0,0,0,0,0,0,0,263.76852261566853,603.1384568893877,1843.303797878196,2280.2378665400347,1578.5639509157431,4797.6947235502985,227.34385961125443
1406,28035,26.97,10.44,7.25,40224.0,87.58055878,-0.293333333,78158.0,0.043024528,0.086523758,0,0,1,0,0,0,0,0,0,136.00655083292816,756.4164896747614,1631.310934261368,1939.5327413700452,1663.425369124082,4024.7959262007726,225.0569359502546
1407,28037,25.78,10.44,7.25,41420.0,90.18463898,-0.176470588,7675.0,-0.054570091,-0.088371541,0,0,0,0,1,0,0,0,0,0.0,1064.4951140065148,2444.299674267101,2569.3811074918567,829.9674267100977,3377.198697068404,255.37459283387622
1408,28039,26.42,10.44,7.25,51858.0,112.9115143,-0.096385542,24350.0,0.078483479,0.266645859,0,0,0,0,0,1,0,0,0,44.35318275154005,1002.8747433264887,2339.219712525667,2171.6632443531826,880.9034907597536,3402.053388090349,277.2073921971253
1409,28041,25.78,10.44,7.25,48641.0,105.907074,-0.111111111,13530.0,-0.060416667,0.018288553,0,0,0,1,0,0,0,0,0,87.21359940872136,1722.8381374722837,2436.807095343681,2376.940133037694,703.6215816703622,2970.4360679970437,259.42350332594236
1410,28043,25.78,10.44,7.25,40561.0,88.3143158,-0.301369863,21629.0,-0.012644937,-0.070639797,0,0,0,0,0,0,1,0,0,0.4623422257154746,1266.355356234685,1838.7350316704424,2089.786860233945,1408.2944195293358,4230.893707522308,226.54769060058254
1411,28045,27.12,10.44,7.25,50401.0,109.7391586,-0.205479452,46053.0,0.048350748,0.072371638,0,1,0,0,0,0,0,0,0,405.40247106594575,915.9012442186176,2055.892124291577,2728.1610318546022,1608.1471348229215,3865.763359607409,236.24953857511997
1412,28047,27.12,10.44,7.25,49619.0,108.0364914,-0.220588235,208621.0,0.114994255,0.100455224,0,1,0,0,0,0,0,0,0,562.407427823661,760.230274037609,1890.1740476749703,2341.1832941074963,1496.1581048887695,3950.896601971997,221.55008364450367
1413,28049,27.58,10.44,7.25,44773.0,97.48519135,-0.260273973,227742.0,-0.071520884,-0.091763974,0,1,0,0,0,0,0,0,0,420.1245268769046,839.3708670337487,1683.8791263798507,2261.4186228275858,1956.380465614599,4381.97609575748,248.96593513712887
1414,28051,25.78,10.44,7.25,26348.0,57.36805344,-0.311258278,17000.0,-0.114491093,-0.21325435,0,0,0,0,0,1,0,0,0,0.0,1498.8235294117646,2644.1176470588234,1656.4705882352941,657.0588235294118,2964.117647058824,344.1176470588235
1415,28053,25.78,10.44,7.25,28464.0,61.9752655,-0.35,7785.0,-0.1696,-0.304351711,0,0,0,0,0,1,0,0,0,0.0,2092.485549132948,2342.967244701349,1617.2125883108542,887.6043673731534,2525.369299935774,292.87090558766863
1416,28055,25.78,10.44,7.25,30944.0,67.37502289,-0.295454545,1338.0,-0.048364154,-0.411609499,0,0,0,1,0,0,0,0,0,0.0,3273.542600896861,2645.7399103139014,2115.097159940209,261.58445440956655,2384.1554559043348,336.32286995515693
1417,28057,25.78,10.44,7.25,49214.0,107.1546783,-0.333333333,23863.0,0.019742746,0.047817687,0,0,0,0,0,0,1,0,0,98.47881657796589,1377.8653145036249,2049.197502409588,2292.2516028998866,866.6135858860998,4201.06440933663,212.88186732598584
